Reference,Gene.Symbol,NumberTM,TMval,NumberTM2
sp|O00461|GOLI4_HUMAN,GOLIM4,1 TM,1,1 TM
sp|O15258|RER1_HUMAN,RER1,3 TM,3,3 TM
sp|O43752|STX6_HUMAN,STX6,1 TM,1,1 TM
sp|O43909|EXTL3_HUMAN,EXTL3,1 TM,1,1 TM
sp|O60476|MA1A2_HUMAN,MAN1A2,1 TM,1,1 TM
sp|O60512|B4GT3_HUMAN,B4GALT3,1 TM,1,1 TM
sp|O60513|B4GT4_HUMAN,B4GALT4,1 TM,1,1 TM
sp|O75063|XYLK_HUMAN,FAM20B,1 TM,1,1 TM
sp|O75396|SC22B_HUMAN,SEC22B,1 TM,1,1 TM
sp|O94766|B3GA3_HUMAN,B3GAT3,1 TM,1,1 TM
sp|O94923|GLCE_HUMAN,GLCE,1 TM,1,1 TM
sp|O95159|ZFPL1_HUMAN,ZFPL1,1 TM,1,1 TM
sp|P26572|MGAT1_HUMAN,MGAT1,1 TM,1,1 TM
sp|P33908|MA1A1_HUMAN,MAN1A1,1 TM,1,1 TM
sp|P49755|TMEDA_HUMAN,TMED10,1 TM,1,1 TM
sp|P52848|NDST1_HUMAN,NDST1,1 TM,1,1 TM
sp|P78382|S35A1_HUMAN,SLC35A1,6+ TM,6,10 TM
sp|P98194|AT2C1_HUMAN,ATP2C1,6+ TM,6,10 TM
sp|Q09328|MGT5A_HUMAN,MGAT5,1 TM,1,1 TM
sp|Q10469|MGAT2_HUMAN,MGAT2,1 TM,1,1 TM
sp|Q10471|GALT2_HUMAN,GALNT2,1 TM,1,1 TM
sp|Q11206-4|SIA4C_HUMAN,ST3GAL4,1 TM,1,1 TM
sp|Q12893|TM115_HUMAN,TMEM115,4 TM,4,4 TM
sp|Q13445|TMED1_HUMAN,TMED1,1 TM,1,1 TM
sp|Q14435|GALT3_HUMAN,GALNT3,1 TM,1,1 TM
sp|Q14789-2|GOGB1_HUMAN,GOLGB1,1 TM,1,1 TM
sp|Q15363|TMED2_HUMAN,TMED2,1 TM,1,1 TM
sp|Q16706|MA2A1_HUMAN,MAN2A1,1 TM,1,1 TM
sp|Q495W5|FUT11_HUMAN,FUT11,1 TM,1,1 TM
sp|Q5SRI9|MANEA_HUMAN,MANEA,1 TM,1,1 TM
sp|Q70JA7|CHSS3_HUMAN,CHSY3,1 TM,1,1 TM
sp|Q86SF2|GALT7_HUMAN,GALNT7,1 TM,1,1 TM
sp|Q86X52|CHSS1_HUMAN,CHSY1,1 TM,1,1 TM
sp|Q8IUH4|ZDH13_HUMAN,ZDHHC13,6+ TM,6,6 TM
sp|Q8IVQ6|ZDH21_HUMAN,ZDHHC21,4 TM,4,4 TM
sp|Q8IZ52|CHSS2_HUMAN,CHPF,1 TM,1,1 TM
sp|Q8NBZ7-2|UXS1_HUMAN,UXS1,1 TM,1,1 TM
sp|Q8NCH0|CHSTE_HUMAN,CHST14,1 TM,1,1 TM
sp|Q8TB61|S35B2_HUMAN,SLC35B2,6+ TM,6,9 TM
sp|Q8TBA6|GOGA5_HUMAN,GOLGA5,1 TM,1,1 TM
sp|Q8WZA1-2|PMGT1_HUMAN,POMGNT1,1 TM,1,1 TM
sp|Q92544|TM9S4_HUMAN,TM9SF4,6+ TM,6,9 TM
sp|Q92896-2|GSLG1_HUMAN,GLG1,1 TM,1,1 TM
sp|Q96A57-2|TM230_HUMAN,TMEM230,2 TM,2,2 TM
sp|Q96EC8|YIPF6_HUMAN,YIPF6,5 TM,5,5 TM
sp|Q9BVK6|TMED9_HUMAN,TMED9,1 TM,1,1 TM
sp|Q9BYC5|FUT8_HUMAN,FUT8,1 TM,1,1 TM
sp|Q9NRX6|KISHB_HUMAN,TMEM167B,1 TM,1,1 TM
sp|Q9NX62|IMPA3_HUMAN,IMPAD1,1 TM,1,1 TM
sp|Q9NYG2-2|ZDHC3_HUMAN,ZDHHC3,4 TM,4,4 TM
sp|Q9P2E5|CHPF2_HUMAN,CHPF2,1 TM,1,1 TM
sp|Q9Y2B1|RXLT1_HUMAN,RXYLT1,1 TM,1,1 TM
sp|Q9Y2C2|UST_HUMAN,UST,1 TM,1,1 TM
sp|Q9Y3A6|TMED5_HUMAN,TMED5,1 TM,1,1 TM
sp|Q9Y548|YIPF1_HUMAN,YIPF1,5 TM,5,5 TM
tr|E9PCW1|E9PCW1_HUMAN,GOSR1,1 TM,1,1 TM
